scenario,time_bin_end,cells_new_in_bin,cumulative_unique_cells,coverage_pct
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,5100.0,6,378,15.12
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,5400.0,3,381,15.24
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,5700.0,3,384,15.36
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,6000.0,2,386,15.44
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,6300.0,2,388,15.52
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,6600.0,6,394,15.76
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,6900.0,2,396,15.84
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,7200.0,0,396,15.84
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,7500.0,1,397,15.88
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,7800.0,2,399,15.96
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,8100.0,2,401,16.04
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,8400.0,2,403,16.12
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,8700.0,2,405,16.2
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,9000.0,2,407,16.28
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,9300.0,2,409,16.36
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,9600.0,3,412,16.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,9900.0,0,412,16.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,10200.0,3,415,16.6
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,10500.0,1,416,16.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,10800.0,1,417,16.68
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,11100.0,0,417,16.68
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,11400.0,1,418,16.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,11700.0,3,421,16.84
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,12000.0,1,422,16.88
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,12300.0,4,426,17.04
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,12600.0,1,427,17.08
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,12900.0,0,427,17.08
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,13200.0,1,428,17.12
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,13500.0,0,428,17.12
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,13800.0,3,431,17.24
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,14100.0,1,432,17.28
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,14400.0,1,433,17.32
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,14700.0,1,434,17.36
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,15000.0,0,434,17.36
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,15300.0,0,434,17.36
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,15600.0,1,435,17.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,15900.0,2,437,17.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,16200.0,0,437,17.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,16500.0,1,438,17.52
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,16800.0,1,439,17.56
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,17100.0,0,439,17.56
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,17400.0,0,439,17.56
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,17700.0,0,439,17.56
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,18000.0,1,440,17.6
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,18300.0,1,441,17.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,18600.0,0,441,17.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,18900.0,0,441,17.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,19200.0,1,442,17.68
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,19500.0,1,443,17.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,19800.0,0,443,17.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,20100.0,2,445,17.8
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,20400.0,1,446,17.84
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,20700.0,1,447,17.88
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,21000.0,0,447,17.88
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,21300.0,1,448,17.92
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,21600.0,1,449,17.96
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,21900.0,1,450,18.0
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,22200.0,0,450,18.0
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,22500.0,0,450,18.0
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,22800.0,1,451,18.04
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,23100.0,2,453,18.12
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,23400.0,0,453,18.12
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,23700.0,1,454,18.16
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,24000.0,0,454,18.16
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,24300.0,2,456,18.24
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,24600.0,0,456,18.24
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,24900.0,0,456,18.24
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,25200.0,1,457,18.28
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,25500.0,1,458,18.32
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,25800.0,0,458,18.32
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,26100.0,0,458,18.32
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,26400.0,2,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,26700.0,0,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,27000.0,0,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,27300.0,0,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,27600.0,0,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,27900.0,0,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,28200.0,0,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,28500.0,0,460,18.4
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,28800.0,2,462,18.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,29100.0,0,462,18.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,29400.0,0,462,18.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,29700.0,0,462,18.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,30000.0,0,462,18.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,30300.0,0,462,18.48
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,30600.0,5,467,18.68
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,30900.0,2,469,18.76
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,31200.0,6,475,19.0
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,31500.0,11,486,19.44
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,31800.0,10,496,19.84
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,32100.0,2,498,19.92
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,32400.0,2,500,20.0
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,32700.0,8,508,20.32
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,33000.0,5,513,20.52
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,33300.0,3,516,20.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,33600.0,4,520,20.8
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,33900.0,3,523,20.92
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,34200.0,8,531,21.24
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,34500.0,0,531,21.24
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,34800.0,5,536,21.44
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,35100.0,2,538,21.52
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,35400.0,1,539,21.56
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,35700.0,0,539,21.56
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,36000.0,2,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,36300.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,36600.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,36900.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,37200.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,37500.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,37800.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,38100.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,38400.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,38700.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,39000.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,39300.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,39600.0,0,541,21.64
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,39900.0,1,542,21.68
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,40200.0,1,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,40500.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,40800.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,41100.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,41400.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,41700.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,42000.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,42300.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,42600.0,0,543,21.72
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,42900.0,1,544,21.76
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,43200.0,0,544,21.76
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,43200.1,0,544,21.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,300.0,88,88,3.52
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,600.0,20,108,4.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,900.0,53,161,6.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,1200.0,30,191,7.64
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,1500.0,23,214,8.56
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,1800.0,35,249,9.96
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,2100.0,37,286,11.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,2400.0,26,312,12.48
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,2700.0,10,322,12.88
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,3000.0,13,335,13.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,3300.0,10,345,13.8
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,3600.0,5,350,14.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,3900.0,10,360,14.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,4200.0,6,366,14.64
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,4500.0,3,369,14.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,4800.0,3,372,14.88
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,5100.0,6,378,15.12
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,5400.0,3,381,15.24
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,5700.0,3,384,15.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,6000.0,2,386,15.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,6300.0,2,388,15.52
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,6600.0,6,394,15.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,6900.0,2,396,15.84
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,7200.0,0,396,15.84
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,7500.0,1,397,15.88
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,7800.0,2,399,15.96
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,8100.0,3,402,16.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,8400.0,2,404,16.16
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,8700.0,2,406,16.24
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,9000.0,2,408,16.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,9300.0,3,411,16.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,9600.0,1,412,16.48
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,9900.0,2,414,16.56
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,10200.0,1,415,16.6
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,10500.0,3,418,16.72
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,10800.0,1,419,16.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,11100.0,1,420,16.8
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,11400.0,1,421,16.84
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,11700.0,1,422,16.88
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,12000.0,1,423,16.92
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,12300.0,2,425,17.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,12600.0,0,425,17.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,12900.0,2,427,17.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,13200.0,0,427,17.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,13500.0,0,427,17.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,13800.0,0,427,17.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,14100.0,1,428,17.12
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,14400.0,2,430,17.2
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,14700.0,1,431,17.24
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,15000.0,0,431,17.24
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,15300.0,2,433,17.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,15600.0,0,433,17.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,15900.0,1,434,17.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,16200.0,0,434,17.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,16500.0,0,434,17.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,16800.0,2,436,17.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,17100.0,3,439,17.56
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,17400.0,0,439,17.56
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,17700.0,0,439,17.56
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,18000.0,2,441,17.64
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,18300.0,1,442,17.68
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,18600.0,2,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,18900.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,19200.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,19500.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,19800.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,20100.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,20400.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,20700.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,21000.0,0,444,17.76
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,21300.0,1,445,17.8
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,21600.0,0,445,17.8
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,21900.0,1,446,17.84
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,22200.0,1,447,17.88
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,22500.0,0,447,17.88
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,22800.0,1,448,17.92
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,23100.0,2,450,18.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,23400.0,0,450,18.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,23700.0,0,450,18.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,24000.0,1,451,18.04
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,24300.0,0,451,18.04
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,24600.0,0,451,18.04
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,24900.0,1,452,18.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,25200.0,0,452,18.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,25500.0,1,453,18.12
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,25800.0,0,453,18.12
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,26100.0,1,454,18.16
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,26400.0,0,454,18.16
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,26700.0,2,456,18.24
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,27000.0,0,456,18.24
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,27300.0,1,457,18.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,27600.0,0,457,18.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,27900.0,0,457,18.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,28200.0,0,457,18.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,28500.0,0,457,18.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,28800.0,0,457,18.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,29100.0,1,458,18.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,29400.0,0,458,18.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,29700.0,0,458,18.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,30000.0,0,458,18.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,30300.0,3,461,18.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,30600.0,4,465,18.6
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,30900.0,0,465,18.6
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,31200.0,1,466,18.64
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,31500.0,10,476,19.04
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,31800.0,10,486,19.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,32100.0,9,495,19.8
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,32400.0,6,501,20.04
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,32700.0,10,511,20.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,33000.0,16,527,21.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,33300.0,8,535,21.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,33600.0,1,536,21.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,33900.0,2,538,21.52
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,34200.0,4,542,21.68
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,34500.0,8,550,22.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,34800.0,2,552,22.08
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,35100.0,2,554,22.16
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,35400.0,1,555,22.2
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,35700.0,1,556,22.24
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,36000.0,1,557,22.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,36300.0,0,557,22.28
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,36600.0,1,558,22.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,36900.0,0,558,22.32
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,37200.0,1,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,37500.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,37800.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,38100.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,38400.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,38700.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,39000.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,39300.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,39600.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,39900.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,40200.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,40500.0,0,559,22.36
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,40800.0,1,560,22.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,41100.0,0,560,22.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,41400.0,0,560,22.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,41700.0,0,560,22.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,42000.0,0,560,22.4
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,42300.0,1,561,22.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,42600.0,0,561,22.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,42900.0,0,561,22.44
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,43200.0,1,562,22.48
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,43200.1,0,562,22.48
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,300.0,88,88,3.52
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,600.0,20,108,4.32
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,900.0,53,161,6.44
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,1200.0,30,191,7.64
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,1500.0,23,214,8.56
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,1800.0,35,249,9.96
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,2100.0,37,286,11.44
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,2400.0,26,312,12.48
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,2700.0,10,322,12.88
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,3000.0,13,335,13.4
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,3300.0,10,345,13.8
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,3600.0,5,350,14.0
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,3900.0,10,360,14.4
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,4200.0,6,366,14.64
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,4500.0,3,369,14.76
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,4800.0,3,372,14.88
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,5100.0,6,378,15.12
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,5400.0,3,381,15.24
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,5700.0,3,384,15.36
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,6000.0,2,386,15.44
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,6300.0,2,388,15.52
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,6600.0,6,394,15.76
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,6900.0,2,396,15.84
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,7200.0,0,396,15.84
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,7500.0,1,397,15.88
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,7800.0,2,399,15.96
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,8100.0,3,402,16.08
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,8400.0,2,404,16.16
