scenario,N_hosts,contact_time_mean_s,inter_contact_time_mean_s,contact_time_per_min,total_encounters,inter_contact_time_proxy_s,betweenness_centrality,ratio_contact_nodes,popularity_top10_ratio,window_centrality_mean,encounters_top10_mean,sociability_top10_mean,availability_note,contact_hist_rows,intercontact_hist_rows,trace_nodes,scenario_end_time_s
S3_PeriodicMeetings_RegularRhythm__TP11_ManyToOne,50,23.64300317236516,9903.729442508711,3.9402777777777778,2837.0,15.227352837504407,2.2,0.910204081632653,0.9714285714285713,25.703333333333333,134.0,0.023616496298907295,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,50,43200.0
S3_PeriodicMeetings_RegularRhythm__TP12_GroupToGroup,50,23.76680866169681,9987.785313048567,3.9125,2817.0,15.335463258785943,2.34,0.9044897959183673,0.9591836734693878,25.793333333333333,133.4,0.023677671281505146,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,50,43200.0
S4_RandomMixing_NoHotspots__TP01_Baseline,60,32.37618399564515,10127.176333021496,5.102777777777778,3674.0,11.758301578660861,3.9,0.8677966101694916,0.9378531073446328,32.30972222222223,142.66666666666666,0.01941571402649247,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP02_LowLoad,60,31.65014615997884,9884.62214643019,5.226388888888889,3763.0,11.480201966516077,3.433333333333333,0.8836158192090396,0.9604519774011299,31.529096045197743,147.5,0.019598724422003718,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP03_ManySmall,60,31.65035875631156,9884.62141882674,5.226388888888889,3763.0,11.480201966516077,3.433333333333333,0.8836158192090396,0.9604519774011299,31.529096045197743,147.5,0.019598724422003718,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP04_FewLarge,60,31.65014615997884,9884.62214643019,5.226388888888889,3763.0,11.480201966516077,3.433333333333333,0.8836158192090396,0.9604519774011299,31.529096045197743,147.5,0.019598724422003718,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP05_CriticalTTL,60,32.37618399564515,10127.176333021496,5.102777777777778,3674.0,11.758301578660861,3.9,0.8677966101694916,0.9378531073446328,32.30972222222223,142.66666666666666,0.01941571402649247,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP06_OneToMany,60,32.37501360914537,10122.443104254307,5.102777777777778,3674.0,11.758301578660861,3.9166666666666674,0.8672316384180792,0.9378531073446328,32.31666666666667,142.66666666666666,0.01941571402649247,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP07_BurstWindow,60,31.65014615997884,9884.62214643019,5.226388888888889,3763.0,11.480201966516077,3.433333333333333,0.8836158192090396,0.9604519774011299,31.529096045197743,147.5,0.019598724422003718,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP08_HubTarget,60,32.37501360914537,10122.443104254307,5.102777777777778,3674.0,11.758301578660861,3.9166666666666674,0.8672316384180792,0.9378531073446328,32.31666666666667,142.66666666666666,0.01941571402649247,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP09_Bimodal,60,32.37618399564515,10127.176333021496,5.102777777777778,3674.0,11.758301578660861,3.9,0.8677966101694916,0.9378531073446328,32.30972222222223,142.66666666666666,0.01941571402649247,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP10_Storm,60,31.778348824494277,9932.076142857139,5.080555555555556,3658.0,11.80973209404046,3.5333333333333337,0.8802259887005649,0.9519774011299434,32.00207156308851,147.16666666666666,0.020115728084563512,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP11_ManyToOne,60,32.37501360914537,10122.443104254307,5.102777777777778,3674.0,11.758301578660861,3.9166666666666674,0.8672316384180792,0.9378531073446328,32.31666666666667,142.66666666666666,0.01941571402649247,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S4_RandomMixing_NoHotspots__TP12_GroupToGroup,60,32.37618399564515,10127.176333021496,5.102777777777778,3674.0,11.758301578660861,3.9,0.8677966101694916,0.9378531073446328,32.30972222222223,142.66666666666666,0.01941571402649247,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,60,43200.0
S5_TwoLayer_StudentsStaff__TP01_Baseline,75,8.903746240087536,5069.587402939109,25.395833333333332,18285.0,2.3625922887612796,0.9733333333333335,0.9736936936936937,1.0,22.04111111111111,586.5,0.016037735849056604,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP02_LowLoad,75,8.856048160234007,5174.051174207229,24.68611111111111,17774.0,2.43051648475301,0.9999999999999998,0.9729729729729731,1.0,22.41444444444444,565.125,0.01589751884775515,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP03_ManySmall,75,8.903699507110142,5196.544937428911,24.51527777777778,17651.0,2.447453402073537,0.8933333333333338,0.9758558558558559,1.0,22.53,556.875,0.015774602005552092,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP04_FewLarge,75,8.75139344718255,5136.803213350781,24.968055555555555,17977.0,2.403070590198587,1.0399999999999998,0.9718918918918918,1.0,22.23777777777778,575.625,0.016010040607442842,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP05_CriticalTTL,75,8.903746240087536,5069.587402939109,25.395833333333332,18285.0,2.3625922887612796,0.9733333333333335,0.9736936936936937,1.0,22.04111111111111,586.5,0.016037735849056604,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP06_OneToMany,75,8.757667696381368,5099.593715545798,25.177777777777777,18128.0,2.383053839364519,0.88,0.9762162162162163,1.0,22.135555555555555,569.875,0.015718088040600178,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP07_BurstWindow,75,9.07660223804677,5193.302367929577,24.575,17694.0,2.441505595116989,0.9733333333333335,0.9736936936936937,1.0,22.456666666666663,555.375,0.015693879281112242,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP08_HubTarget,75,8.757667696381368,5099.593715545798,25.177777777777777,18128.0,2.383053839364519,0.88,0.9762162162162163,1.0,22.135555555555555,569.875,0.015718088040600178,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP09_Bimodal,75,8.90904824997246,5112.9746998897,25.158333333333335,18114.0,2.3848956608148395,0.9599999999999999,0.974054054054054,1.0,20.4625641025641,583.875,0.01611667770785028,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP10_Storm,75,8.79981632993821,5111.086223386824,24.954166666666666,17967.0,2.4044080814827185,0.9733333333333332,0.9736936936936937,1.0,22.34222222222222,567.75,0.015799799632659876,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP11_ManyToOne,75,8.757667696381368,5099.593715545798,25.177777777777777,18128.0,2.383053839364519,0.88,0.9762162162162163,1.0,22.135555555555555,569.875,0.015718088040600178,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S5_TwoLayer_StudentsStaff__TP12_GroupToGroup,75,8.748102740485962,5151.462999216918,25.03611111111111,18026.0,2.3965383335182513,0.9733333333333334,0.9736936936936934,1.0,22.175555555555558,574.125,0.0159249140130922,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,75,43200.0
S6_FamilyGroups_LocalRoutines__TP01_Baseline,46,47.37877247365185,1562.4052049234037,22.40277777777778,16130.0,2.6782393056416613,1.108695652173913,0.8260869565217392,0.9333333333333333,10.28623188405797,2063.4,0.06396156230626163,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP02_LowLoad,46,48.87166873449133,1579.2842050140716,22.38888888888889,16120.0,2.6799007444168734,1.3913043478260874,0.8135265700483091,0.9333333333333333,10.260869565217392,2045.2,0.06343672456575682,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP03_ManySmall,46,47.5893372477983,1578.1442378691975,22.23472222222222,16009.0,2.698482103816603,1.434782608695652,0.8115942028985504,0.9333333333333333,10.166666666666668,2041.6,0.06376413267537011,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP04_FewLarge,46,47.06969659897261,1542.3956962188638,22.705555555555556,16348.0,2.6425250795204307,1.2391304347826089,0.8202898550724637,0.9333333333333333,10.19927536231884,2114.0,0.06465622706141425,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP05_CriticalTTL,46,47.37877247365185,1562.4052049234037,22.40277777777778,16130.0,2.6782393056416613,1.108695652173913,0.8260869565217392,0.9333333333333333,10.28623188405797,2063.4,0.06396156230626163,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP06_OneToMany,46,46.6638615710193,1581.636712022614,22.31388888888889,16066.0,2.6889082534545,1.1739130434782608,0.8231884057971013,0.9333333333333333,10.206521739130435,2028.6,0.06313332503423379,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP07_BurstWindow,46,48.22323685029551,1586.0190786014737,22.3125,16065.0,2.689075630252101,1.2608695652173914,0.8193236714975844,0.9333333333333333,10.097987117552334,1992.6,0.062016806722689076,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP08_HubTarget,46,46.6638615710193,1581.636712022614,22.31388888888889,16066.0,2.6889082534545,1.1739130434782608,0.8231884057971013,0.9333333333333333,10.206521739130435,2028.6,0.06313332503423379,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP09_Bimodal,46,45.708345252161095,1561.5926171413587,22.334722222222222,16081.0,2.6864000994963,1.391304347826087,0.8135265700483091,0.9333333333333333,10.498188405797102,2026.2,0.06299981344443753,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP10_Storm,46,46.149180631995556,1553.187667210431,22.459722222222222,16171.0,2.6714488899882505,1.3260869565217388,0.8164251207729466,0.9333333333333333,10.321376811594204,2073.4,0.06410858945025046,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP11_ManyToOne,46,46.6638615710193,1581.636712022614,22.31388888888889,16066.0,2.6889082534545,1.1739130434782608,0.8231884057971013,0.9333333333333333,10.206521739130435,2028.6,0.06313332503423379,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
S6_FamilyGroups_LocalRoutines__TP12_GroupToGroup,46,47.02033760040174,1574.6139779957664,22.133333333333333,15936.0,2.710843373493976,1.2826086956521738,0.818357487922705,0.9333333333333333,10.216787439613526,2000.0,0.06275100401606425,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,46,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP01_Baseline,81,178.13259871441622,6649.501871782858,4.5375,3267.0,13.223140495867769,21.830985915492956,0.45472837022132795,0.7232142857142858,13.21369998903212,210.875,0.03227349250076522,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP02_LowLoad,81,166.18435911914136,6254.85176933155,4.919444444444444,3542.0,12.196499153020891,19.521126760563376,0.5042253521126762,0.7696428571428572,13.912864314230866,223.125,0.03149703557312253,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP03_ManySmall,81,166.60385081867744,6127.730327102803,4.580555555555556,3298.0,13.098847786537295,21.253521126760564,0.4659959758551308,0.725,13.523693499913522,214.0,0.03244390539721043,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP04_FewLarge,81,170.93483631871618,6112.087261450388,4.497222222222222,3238.0,13.341568869672637,22.569444444444443,0.44679186228482,0.704225352112676,14.27393809920438,211.0,0.03258184064237183,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,72,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP05_CriticalTTL,81,178.13259871441622,6649.501871782858,4.5375,3267.0,13.223140495867769,21.830985915492956,0.45472837022132795,0.7232142857142858,13.21369998903212,210.875,0.03227349250076522,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP06_OneToMany,81,170.5647779043276,6074.7337214509525,4.877777777777778,3512.0,12.300683371298405,17.84285714285714,0.5296066252587992,0.7846790890269151,13.991977923651335,242.85714285714286,0.03457533355027661,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,70,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP07_BurstWindow,81,173.67792406613498,6324.174870099201,4.536111111111111,3266.0,13.227189222290264,19.600000000000005,0.4757763975155278,0.7453416149068323,13.863020465109107,221.14285714285714,0.033855305747528645,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,70,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP08_HubTarget,81,170.5647779043276,6074.7337214509525,4.877777777777778,3512.0,12.300683371298405,17.84285714285714,0.5296066252587992,0.7846790890269151,13.991977923651335,242.85714285714286,0.03457533355027661,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,70,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP09_Bimodal,81,178.13259871441622,6649.501871782858,4.5375,3267.0,13.223140495867769,21.830985915492956,0.45472837022132795,0.7232142857142858,13.21369998903212,210.875,0.03227349250076522,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP10_Storm,81,178.87255469755544,6381.040396341467,4.316666666666666,3108.0,13.8996138996139,21.211267605633804,0.4587525150905432,0.7339285714285714,13.72608443937254,200.625,0.032275579150579145,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP11_ManyToOne,81,170.5647779043276,6074.7337214509525,4.877777777777778,3512.0,12.300683371298405,17.84285714285714,0.5296066252587992,0.7846790890269151,13.991977923651335,242.85714285714286,0.03457533355027661,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,70,43200.0
U1_CBD_Commuting_HelsinkiDowntown__TP12_GroupToGroup,81,166.1843591191414,6254.851769331548,4.919444444444444,3542.0,12.196499153020891,19.521126760563376,0.5042253521126762,0.7696428571428572,13.912864314230866,223.125,0.03149703557312253,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,71,43200.0
U2_SparseUrban_HelsinkiDowntown__TP01_Baseline,36,140.86054913294805,4144.372962226641,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP02_LowLoad,36,140.8608381502891,4144.373161033798,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP03_ManySmall,36,148.93467261904763,4811.009090909093,0.9333333333333333,672.0,64.28571428571429,5.653846153846154,0.5784615384615385,0.88,3.3452009517257193,138.0,0.10267857142857144,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP04_FewLarge,36,140.86040462427758,4144.373161033798,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP05_CriticalTTL,36,140.86054913294805,4144.372962226641,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP06_OneToMany,36,140.8604046242776,4144.373161033798,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP07_BurstWindow,36,121.32399999999996,4520.121564885501,1.0069444444444444,725.0,59.58620689655172,4.884615384615385,0.6184615384615385,0.88,3.658671542987905,154.0,0.10620689655172415,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP08_HubTarget,36,140.8604046242776,4144.373161033798,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP09_Bimodal,36,140.86054913294805,4144.372962226641,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP10_Storm,36,135.32426900584775,5054.323732251526,0.95,684.0,63.1578947368421,4.4799999999999995,0.6366666666666666,0.8888888888888888,3.0999736473536785,144.33333333333334,0.10550682261208577,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,25,43200.0
U2_SparseUrban_HelsinkiDowntown__TP11_ManyToOne,36,140.8604046242776,4144.373161033798,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U2_SparseUrban_HelsinkiDowntown__TP12_GroupToGroup,36,140.8608381502892,4144.362027833005,0.9611111111111111,692.0,62.42774566473989,5.6923076923076925,0.5815384615384616,0.84,3.4473242463877143,140.66666666666666,0.10163776493256262,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,43200.0
U3_MicroMobility_HelsinkiDowntown__TP01_Baseline,151,157.46566640685742,4412.008959328427,14.255555555555556,10264.0,4.208885424785659,43.03875968992248,0.4063711240310077,0.6808894230769231,29.311103264338765,342.15384615384613,0.016667665927213863,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,129,43200.0
U3_MicroMobility_HelsinkiDowntown__TP02_LowLoad,151,165.13140157787026,4396.683249183258,14.259722222222223,10267.0,4.207655595597545,42.86153846153846,0.4213476446034585,0.6929039952295766,27.931101051288447,337.0769230769231,0.01641555094365068,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,130,43200.0
U3_MicroMobility_HelsinkiDowntown__TP03_ManySmall,151,165.2463819577777,4370.599695121973,14.472222222222221,10420.0,4.145873320537428,43.87692307692307,0.42122838401908175,0.6946929039952295,28.758876832448923,344.84615384615387,0.0165473202421379,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,130,43200.0
U3_MicroMobility_HelsinkiDowntown__TP04_FewLarge,151,164.90665590580923,4780.621299072097,14.627777777777778,10532.0,4.101785036080517,44.16793893129771,0.41421021726365237,0.6884615384615385,31.75958035689531,337.64285714285717,0.016029379849167167,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,131,43200.0
U3_MicroMobility_HelsinkiDowntown__TP05_CriticalTTL,151,157.46566640685742,4412.008959328427,14.255555555555556,10264.0,4.208885424785659,43.03875968992248,0.4063711240310077,0.6808894230769231,29.311103264338765,342.15384615384613,0.016667665927213863,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,129,43200.0
U3_MicroMobility_HelsinkiDowntown__TP06_OneToMany,151,168.43480088052732,4555.084398976961,13.880555555555556,9994.0,4.32259355613368,46.053846153846145,0.39916517590936196,0.6672629695885509,27.084633453235778,339.3076923076923,0.016975569957359028,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,130,43200.0
U3_MicroMobility_HelsinkiDowntown__TP07_BurstWindow,151,155.61270833333404,4155.987285990774,14.0,10080.0,4.285714285714286,46.48461538461538,0.40107334525939176,0.6809779367918902,29.157961324593384,338.7692307692308,0.016804029304029307,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,130,43200.0
U3_MicroMobility_HelsinkiDowntown__TP08_HubTarget,151,168.43480088052732,4555.084398976961,13.880555555555556,9994.0,4.32259355613368,46.053846153846145,0.39916517590936196,0.6672629695885509,27.084633453235778,339.3076923076923,0.016975569957359028,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,130,43200.0
U3_MicroMobility_HelsinkiDowntown__TP09_Bimodal,151,163.90772003034962,4352.024219312134,14.644444444444444,10544.0,4.09711684370258,42.031007751937985,0.43544089147286824,0.7121394230769231,29.63343202633409,332.61538461538464,0.015772732578498892,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,129,43200.0
U3_MicroMobility_HelsinkiDowntown__TP10_Storm,151,169.84703565097612,4646.13689933873,14.102777777777778,10154.0,4.254480992712232,43.992248062015506,0.40564437984496127,0.6724759615384616,32.61159292761452,337.15384615384613,0.01660202118149725,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,129,43200.0
U3_MicroMobility_HelsinkiDowntown__TP11_ManyToOne,151,168.43480088052732,4555.084398976961,13.880555555555556,9994.0,4.32259355613368,46.053846153846145,0.39916517590936196,0.6672629695885509,27.084633453235778,339.3076923076923,0.016975569957359028,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,130,43200.0
U3_MicroMobility_HelsinkiDowntown__TP12_GroupToGroup,151,166.17545112419336,4682.874974313834,14.393055555555556,10363.0,4.168677024027791,41.31782945736434,0.42999031007751937,0.7001201923076923,30.118209939472735,336.38461538461536,0.016230078904979996,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,129,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP01_Baseline,81,152.80601809954757,5087.361641896679,3.0694444444444446,2210.0,19.547511312217196,20.634920634920633,0.4080901177675372,0.6797235023041475,11.216084704940824,170.71428571428572,0.03862314156431803,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP02_LowLoad,81,154.2017070979334,5438.362004175362,3.091666666666667,2226.0,19.40700808625337,22.03125,0.39136904761904756,0.6757369614512471,9.490788503061303,175.0,0.03930817610062893,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,64,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP03_ManySmall,81,155.9539629805408,5614.341481481483,2.926388888888889,2107.0,20.503084954912197,21.04761904761905,0.38760880696364564,0.6912442396313364,10.192898203885404,167.85714285714286,0.03983320903112075,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP04_FewLarge,81,151.2951574988244,5693.738428571433,2.9541666666666666,2127.0,20.310296191819464,22.825396825396822,0.3722478238607272,0.6612903225806451,11.178070804351746,175.42857142857142,0.04123849822016253,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP05_CriticalTTL,81,152.80601809954757,5087.361641896679,3.0694444444444446,2210.0,19.547511312217196,20.634920634920633,0.4080901177675372,0.6797235023041475,11.216084704940824,170.71428571428572,0.03862314156431803,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP06_OneToMany,81,154.20215633423163,5438.361238691716,3.091666666666667,2226.0,19.40700808625337,22.03125,0.39136904761904756,0.6757369614512471,9.490788503061303,175.0,0.03930817610062893,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,64,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP07_BurstWindow,81,136.5977817213845,5219.912246326101,3.1305555555555555,2254.0,19.165927240461404,20.875,0.40922619047619047,0.6780045351473921,12.154279268585633,175.57142857142858,0.038946634554442895,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,64,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP08_HubTarget,81,154.20215633423163,5438.361238691716,3.091666666666667,2226.0,19.40700808625337,22.03125,0.39136904761904756,0.6757369614512471,9.490788503061303,175.0,0.03930817610062893,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,64,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP09_Bimodal,81,152.80601809954763,5087.361641896679,3.0694444444444446,2210.0,19.547511312217196,20.634920634920633,0.4080901177675372,0.6797235023041475,11.216084704940824,170.71428571428572,0.03862314156431803,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP10_Storm,81,157.83292405638883,5432.8900714285655,3.0541666666666667,2199.0,19.645293315143245,20.063492063492063,0.4091141833077317,0.6820276497695852,12.075710061838405,180.28571428571428,0.04099265900084454,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP11_ManyToOne,81,154.20215633423163,5438.361238691716,3.091666666666667,2226.0,19.40700808625337,22.03125,0.39136904761904756,0.6757369614512471,9.490788503061303,175.0,0.03930817610062893,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,64,43200.0
U4_CongestionHotspot_HelsinkiDowntown__TP12_GroupToGroup,81,156.79391263940556,5400.688864468862,2.988888888888889,2152.0,20.074349442379184,21.253968253968253,0.40296979006656425,0.6889400921658986,11.233909771863857,175.14285714285714,0.04069304301646309,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,63,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP01_Baseline,81,119.94240705734057,3032.4649555774945,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
U5_WorkdayShort_HelsinkiDowntown__TP02_LowLoad,81,119.94265910522968,3032.464363277395,2.2041666666666666,1587.0,27.22117202268431,27.901639344262293,0.31366120218579235,0.6047619047619046,12.952484578659755,153.28571428571428,0.04829417589341974,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,61,43200.0
