,world_area,aspect_ratio,N,nrofHostGroups,density,mm_WDM,mm_RWP,mm_MapRoute,speed_mean,wait_mean,contact_rate_proxy,event_interval_mean,nrof_event_generators,pattern_burst,pattern_hub_target,transmitRange,Scenario.endTime
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP12_GroupToGroup,0.6735141798607409,0.8064767561879899,1.140372287767012,0.27201675923046725,-0.2793367277648099,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.21121578431382113,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.3081983803401231,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP01_Baseline,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP02_LowLoad,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP03_ManySmall,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP04_FewLarge,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP05_CriticalTTL,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP06_OneToMany,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP07_BurstWindow,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP08_HubTarget,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP09_Bimodal,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP10_Storm,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP11_ManyToOne,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
U7_HighTimeVariance_HelsinkiMedium__TP12_GroupToGroup,0.649147914707296,0.7889696337949509,1.140372287767012,0.27201675923046725,-0.2790695923718711,2.3788224600201455,-1.4679569683130065,-0.26707557933919207,1.5439744121295071,-0.5623916956403991,-0.15399138761375278,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
C1_Campus_ClassChange__TP01_Baseline,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP02_LowLoad,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP03_ManySmall,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP04_FewLarge,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP05_CriticalTTL,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP06_OneToMany,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP07_BurstWindow,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP08_HubTarget,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP09_Bimodal,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP10_Storm,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP11_ManyToOne,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
C1_Campus_ClassChange__TP12_GroupToGroup,-1.268055918888747,-0.5778568243699067,0.32674313567956276,-0.380823462922654,1.7830910163081357,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.18372987223263987,0.6452015391485607,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
C2_ExamDay_LongStays__TP01_Baseline,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP02_LowLoad,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP03_ManySmall,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP04_FewLarge,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP05_CriticalTTL,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP06_OneToMany,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP07_BurstWindow,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP08_HubTarget,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP09_Bimodal,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP10_Storm,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP11_ManyToOne,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.10370656400070494,0.19943821368185446
C2_ExamDay_LongStays__TP12_GroupToGroup,-1.2701274104853333,-0.7508857917330991,-0.13818780837040814,-0.380823462922654,1.6391326331100369,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6787487424486307,2.2302392519918257,0.18643745078095497,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.10370656400070494,0.19943821368185446
C3_Hackathon_24h__TP01_Baseline,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP02_LowLoad,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP03_ManySmall,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP04_FewLarge,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP05_CriticalTTL,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP06_OneToMany,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP07_BurstWindow,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP08_HubTarget,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP09_Bimodal,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,4.302167180851432
C3_Hackathon_24h__TP10_Storm,-1.268055918888747,-0.5778568243699067,-0.4481417710703888,-0.380823462922654,1.0885549570190627,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.7060214191919209,5.070202927550021,-0.08066604977673827,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,4.302167180851432
