scenario,delivery_ratio,latency_mean,overhead_ratio,drop_ratio
R12_SpeedExtremeHigh__TP09_Bimodal,1.520637131383242,-0.551331124491623,-0.17588647243974487,-0.1888342039557479
R12_SpeedExtremeHigh__TP10_Storm,-0.039343939194951424,-1.1466080483734689,-0.2038782673532263,-0.17247590462477635
R12_SpeedExtremeHigh__TP11_ManyToOne,1.8709312182860203,-0.5463935789415221,-0.18025452995526806,-0.1888342039557479
R12_SpeedExtremeHigh__TP12_GroupToGroup,2.3167923532383394,-0.8684205019946304,-0.15983824448336922,-0.1888342039557479
R1_Rural_RandomWaypoint__TP01_Baseline,0.9692614489561511,0.9391756419904934,-0.17854441122927817,-0.1888342039557479
R1_Rural_RandomWaypoint__TP02_LowLoad,0.9827616267475362,1.1935652301954667,-0.17656697872772123,-0.1888342039557479
R1_Rural_RandomWaypoint__TP03_ManySmall,0.7369162838096838,0.9093918116488442,-0.17881955952347262,-0.1888342039557479
R1_Rural_RandomWaypoint__TP04_FewLarge,0.3887538039265978,0.955436746700807,-0.16293256596044897,-0.13284901802990168
R1_Rural_RandomWaypoint__TP05_CriticalTTL,-0.8724470160580496,-1.3872959645332061,-0.18966629387274178,-0.18045305243446513
R1_Rural_RandomWaypoint__TP06_OneToMany,0.49746576193090836,1.4427094364723043,-0.17900476754382444,-0.18621224977552417
R1_Rural_RandomWaypoint__TP07_BurstWindow,1.9782221049438693,1.5003014990790595,-0.1770781027229731,-0.1888342039557479
R1_Rural_RandomWaypoint__TP08_HubTarget,0.7905617271386082,0.9150004669337307,-0.17032286738167973,-0.1674558252010083
R1_Rural_RandomWaypoint__TP09_Bimodal,0.5084790648659855,0.8298796224413179,-0.17409988881195151,-0.1448406897048117
R1_Rural_RandomWaypoint__TP10_Storm,-0.7608929153608159,-1.1424879656425597,-0.17664234679691684,-0.17543568830707276
R1_Rural_RandomWaypoint__TP11_ManyToOne,1.3653850867823152,1.7881451395903714,-0.18476172852161393,-0.1888342039557479
R1_Rural_RandomWaypoint__TP12_GroupToGroup,0.8566415447490714,0.9475870943663558,-0.17702012728513034,-0.1888342039557479
R2_VillagesTrails_ThreeClusters__TP01_Baseline,-0.08446295444510647,-0.3625135975757654,-0.15132071252202747,-0.1888342039557479
R2_VillagesTrails_ThreeClusters__TP02_LowLoad,-0.044672956744182334,-0.19588668009187896,-0.15689763626175918,-0.1888342039557479
R2_VillagesTrails_ThreeClusters__TP03_ManySmall,-0.04893617078356708,-0.27857297682796633,-0.15723796775093365,-0.1888342039557479
R2_VillagesTrails_ThreeClusters__TP04_FewLarge,-0.18038527033126275,-0.40853189968368514,-0.10474888661253828,-0.13381807710965668
R2_VillagesTrails_ThreeClusters__TP05_CriticalTTL,-0.8720917482214341,-1.3791644884531549,-0.17556416034341343,-0.18014428000367705
R2_VillagesTrails_ThreeClusters__TP06_OneToMany,-0.01518572630510465,-0.2576541275579083,-0.15772245438285232,-0.18820131846396976
R2_VillagesTrails_ThreeClusters__TP07_BurstWindow,0.08180239309089779,-0.5025945090367435,-0.14997145172401583,-0.1888342039557479
R2_VillagesTrails_ThreeClusters__TP08_HubTarget,-0.2425571417389566,-0.34681266121763293,-0.14056705225405186,-0.1888342039557479
R2_VillagesTrails_ThreeClusters__TP09_Bimodal,-0.10364741762233769,-0.35813158152582003,-0.11718164091273925,-0.12833293659406422
R2_VillagesTrails_ThreeClusters__TP10_Storm,-0.7068922041952761,-1.137363975999121,-0.16099994690544078,-0.16896458601693104
R2_VillagesTrails_ThreeClusters__TP11_ManyToOne,0.006485611728434342,-0.3979585265032555,-0.1604281837360128,-0.1888342039557479
R2_VillagesTrails_ThreeClusters__TP12_GroupToGroup,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R3_WildlifeTracking__TP01_Baseline,-0.8724470160580496,1.7494377896403757,-0.18183177524533714,-0.1888342039557479
R3_WildlifeTracking__TP02_LowLoad,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R3_WildlifeTracking__TP03_ManySmall,-0.8664074628355879,0.9121898350374441,-0.18882251621657029,-0.1888342039557479
R3_WildlifeTracking__TP04_FewLarge,-0.8671179985088187,-0.8108242050868986,-0.18653248642177991,-0.1888342039557479
R3_WildlifeTracking__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1809111133148879
R3_WildlifeTracking__TP06_OneToMany,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18820131846396976
R3_WildlifeTracking__TP07_BurstWindow,-0.8678285341820495,2.2881649362374885,-0.18418213083355853,-0.1888342039557479
R3_WildlifeTracking__TP08_HubTarget,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R3_WildlifeTracking__TP09_Bimodal,-0.8685390698552802,1.260854745536914,-0.18757714113555807,-0.1888342039557479
R3_WildlifeTracking__TP10_Storm,-0.8852366581762038,-1.146498185793661,-0.184965582696299,-0.18143826760863796
R3_WildlifeTracking__TP11_ManyToOne,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R3_WildlifeTracking__TP12_GroupToGroup,-0.8724470160580496,1.6168124708222877,-0.17791451593163482,-0.1888342039557479
R4_ParkRangers_HelsinkiMedium__TP01_Baseline,1.018643678245691,-0.5703443765016079,-0.21013319033497363,-0.1888342039557479
R4_ParkRangers_HelsinkiMedium__TP02_LowLoad,0.9632218957336897,-0.5436125736670395,-0.20997336615497458,-0.1888342039557479
R4_ParkRangers_HelsinkiMedium__TP03_ManySmall,0.9880906442967673,-0.3909199585664609,-0.2102978719165217,-0.1888342039557479
R4_ParkRangers_HelsinkiMedium__TP04_FewLarge,0.85983895527861,-0.5711436210385706,-0.20000080739415121,-0.1569873987437992
R4_ParkRangers_HelsinkiMedium__TP05_CriticalTTL,-0.5694035514251188,-1.3924899010529754,-0.20985381140072037,-0.18011560267554044
R4_ParkRangers_HelsinkiMedium__TP06_OneToMany,0.8232463681072243,-0.3790163810826076,-0.20994202808046494,-0.1878314503194241
R4_ParkRangers_HelsinkiMedium__TP07_BurstWindow,1.9277740721444834,-0.280853957006183,-0.21020887178491435,-0.1888342039557479
R4_ParkRangers_HelsinkiMedium__TP08_HubTarget,1.0126041250232292,-0.44795432058243184,-0.2101377343557775,-0.18804506804372292
R4_ParkRangers_HelsinkiMedium__TP09_Bimodal,0.7145344101029139,-0.6628639742145602,-0.20383439404891285,-0.1673946276738106
R4_ParkRangers_HelsinkiMedium__TP10_Storm,-0.2716891043414189,-1.2515322061040226,-0.20909590006870526,-0.1792768036140197
R4_ParkRangers_HelsinkiMedium__TP11_ManyToOne,1.6730470332912462,0.0017960166860591792,-0.21067267528765668,-0.1888342039557479
R4_ParkRangers_HelsinkiMedium__TP12_GroupToGroup,0.8857735073515336,-0.5577955940351241,-0.2101773770200322,-0.18881789983849231
R5_MountainRescue__TP01_Baseline,-0.8209331797488175,-0.8298156248252853,-0.2037684274020701,-0.1888342039557479
R5_MountainRescue__TP02_LowLoad,-0.7793668428648165,-1.3220823354732902,-0.20846913857851287,-0.1888342039557479
R5_MountainRescue__TP03_ManySmall,-0.8436703212922028,-0.6728213509980798,-0.19088503159042083,-0.1888342039557479
R5_MountainRescue__TP04_FewLarge,-0.8259069294614331,-0.8041625978173372,-0.20690223485303194,-0.1888342039557479
R5_MountainRescue__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1810595704522476
R5_MountainRescue__TP06_OneToMany,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R5_MountainRescue__TP07_BurstWindow,-0.7949986276758937,-0.7574459462040152,-0.20115686896281107,-0.1888342039557479
R5_MountainRescue__TP08_HubTarget,-0.8649863914891263,-0.6572633694955438,-0.1786979677943753,-0.1888342039557479
R5_MountainRescue__TP09_Bimodal,-0.8319464826838947,-0.8298156248252853,-0.20115686896281107,-0.1888342039557479
R5_MountainRescue__TP10_Storm,-0.8852366581762038,-1.0683479176917814,-0.054912573481382156,-0.1824761683554709
R5_MountainRescue__TP11_ManyToOne,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R5_MountainRescue__TP12_GroupToGroup,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R6_SparseLongRange__TP01_Baseline,-0.7331820241048153,0.12210326850077047,-0.18392092798252088,-0.1888342039557479
R6_SparseLongRange__TP02_LowLoad,-0.8131172873432788,0.367107083584051,-0.15597786377490186,-0.1888342039557479
R6_SparseLongRange__TP03_ManySmall,-0.6610626532718903,-0.057878067893132795,-0.1888055936563351,-0.1888342039557479
R6_SparseLongRange__TP04_FewLarge,-0.7697746112762008,-0.0578625601029304,-0.17425845946897017,-0.1888342039557479
R6_SparseLongRange__TP05_CriticalTTL,-0.8795523727903575,-1.3914628403354217,-0.184965582696299,-0.1806313504389351
R6_SparseLongRange__TP06_OneToMany,-0.5427584636789642,0.047834816047115786,-0.18588237806607788,-0.18820131846396976
R6_SparseLongRange__TP07_BurstWindow,-0.5658508730589649,-0.12479209243615674,-0.18284571864609583,-0.1888342039557479
R6_SparseLongRange__TP08_HubTarget,-0.6489835468269669,-0.46629504692896,-0.19463212515953593,-0.1888342039557479
R6_SparseLongRange__TP09_Bimodal,-0.6980105082798913,0.07211281449543781,-0.18870593857939452,-0.18854702217170385
R6_SparseLongRange__TP10_Storm,-0.8518414815343568,-1.1938274895152234,-0.1826794701608223,-0.18006059649958558
R6_SparseLongRange__TP11_ManyToOne,-0.6710101526971214,-0.5548898926423792,-0.18878992461908028,-0.1888342039557479
R6_SparseLongRange__TP12_GroupToGroup,-0.6035092637401965,-0.0005188244149387245,-0.19026892504556175,-0.1888342039557479
R7_SparseTinyBuffer__TP01_Baseline,-0.8724470160580496,-0.40777673772600204,-0.16459583426504695,-0.18282985760369744
R7_SparseTinyBuffer__TP02_LowLoad,-0.8504204101878952,0.8458258246152779,-0.15206060446119957,-0.1888342039557479
R7_SparseTinyBuffer__TP03_ManySmall,-0.8404729107626642,0.5220440939630036,-0.16329906474183895,-0.18736031766580788
R7_SparseTinyBuffer__TP04_FewLarge,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R7_SparseTinyBuffer__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18087803151680495
R7_SparseTinyBuffer__TP06_OneToMany,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18094368353877366
R7_SparseTinyBuffer__TP07_BurstWindow,-0.82768326864451,0.4368449418725858,-0.19541165976296268,-0.18320901176728113
R7_SparseTinyBuffer__TP08_HubTarget,-0.8834603189931268,0.31815640668423817,-0.11132110759869548,-0.18166698124366296
R7_SparseTinyBuffer__TP09_Bimodal,-0.8685390698552802,0.26630644726832076,-0.16459583426504695,-0.1826684550594174
R7_SparseTinyBuffer__TP10_Storm,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18089261882991767
R7_SparseTinyBuffer__TP11_ManyToOne,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1825135683300675
R7_SparseTinyBuffer__TP12_GroupToGroup,-0.8653416593257417,-0.47201719226805877,-0.18966629387274178,-0.1820679952946773
R8_IntermittentPower__TP01_Baseline,-0.8280385364811254,-0.03346082297382817,-0.1736055306865623,-0.1888342039557479
R8_IntermittentPower__TP02_LowLoad,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
R8_IntermittentPower__TP03_ManySmall,-0.8372755002331256,0.3153062771205577,-0.1769793877882678,-0.1888342039557479
R8_IntermittentPower__TP04_FewLarge,-0.8671179985088187,-0.3964965059831113,-0.10662039642225271,-0.1888342039557479
R8_IntermittentPower__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18087806590536845
R8_IntermittentPower__TP06_OneToMany,-0.7953538955125092,0.514129025723968,-0.20520997882951253,-0.18696842464881752
R8_IntermittentPower__TP07_BurstWindow,-0.8081435376306634,0.7935864848149301,-0.17203862696108135,-0.1888342039557479
R8_IntermittentPower__TP08_HubTarget,-0.8283938043177408,1.064330588567376,-0.17507450292920065,-0.1888342039557479
R8_IntermittentPower__TP09_Bimodal,-0.8191568405657405,-0.060223870634395535,-0.18396840516540294,-0.1888342039557479
R8_IntermittentPower__TP10_Storm,-0.8831050511565114,-1.1507588230439436,-0.12945237736772547,-0.18104530703179075
R8_IntermittentPower__TP11_ManyToOne,-0.8209331797488175,0.850940401704316,-0.1820929780963748,-0.1888342039557479
R8_IntermittentPower__TP12_GroupToGroup,-0.8507756780245105,-0.31137626831727155,-0.1467331317945644,-0.1888342039557479
R9_ExtremeRange_200m__TP01_Baseline,2.157987630271258,-0.5043156445036178,-0.1525407037626869,-0.1888342039557479
R9_ExtremeRange_200m__TP02_LowLoad,2.073433885156795,-0.5206815414205951,-0.15008238850777988,-0.1888342039557479
R9_ExtremeRange_200m__TP03_ManySmall,2.162606112147259,-0.5196282657950816,-0.15215085811578727,-0.1888342039557479
R9_ExtremeRange_200m__TP04_FewLarge,0.7802589598767617,-0.3494831836006994,0.1742098040615368,0.6698136604557782
R9_ExtremeRange_200m__TP05_CriticalTTL,-0.8422492499457411,-1.3928338233845603,-0.15362750818668047,-0.17726037009745543
R9_ExtremeRange_200m__TP06_OneToMany,2.167579861859874,-0.6003250074434432,-0.14895688156176692,-0.17173807638563704
R9_ExtremeRange_200m__TP07_BurstWindow,2.665665368794656,-0.47690283391860394,-0.15206060446119957,-0.1888342039557479
R9_ExtremeRange_200m__TP08_HubTarget,1.6254411431847835,-0.5050925578226891,0.08254546604978498,0.716520820971037
R9_ExtremeRange_200m__TP09_Bimodal,1.3412268738924684,-0.39335261841789215,0.12902891858915702,0.7733361764429544
R9_ExtremeRange_200m__TP10_Storm,-0.29584731723126567,-1.129943822028102,-0.15308018871537,-0.1342702999130943
R9_ExtremeRange_200m__TP11_ManyToOne,2.2006197706651056,-0.5042711304032194,-0.14987665404862424,-0.17445866207107297
R9_ExtremeRange_200m__TP12_GroupToGroup,2.1789484326315667,-0.5355829500560304,-0.15198633322461175,-0.1888342039557479
S1_StrongCommunities_SeparateClusters__TP01_Baseline,-0.01873840467125859,-1.3525861588014505,-0.04353951617072395,-0.1888342039557479
S1_StrongCommunities_SeparateClusters__TP02_LowLoad,-0.3743615091232676,-1.3410817922925125,0.06808936896887051,-0.1888342039557479
S1_StrongCommunities_SeparateClusters__TP03_ManySmall,-0.46832985190803933,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
S1_StrongCommunities_SeparateClusters__TP04_FewLarge,-0.25534678385711074,-1.3523410682910775,18.85815409457421,16.880789345520725
S1_StrongCommunities_SeparateClusters__TP05_CriticalTTL,-0.5395610531494257,-1.397302143658241,-0.0459682169452194,-0.09951058670065185
S1_StrongCommunities_SeparateClusters__TP06_OneToMany,0.06901275097274365,-1.3315260942453055,0.6945116245046742,0.8398841761151685
S1_StrongCommunities_SeparateClusters__TP07_BurstWindow,-0.03508072515556667,-1.3508652256101006,-0.039439399192258015,-0.1888342039557479
S1_StrongCommunities_SeparateClusters__TP08_HubTarget,-0.2056092867309557,-1.3354932701648188,-0.00028153495025439357,-0.1888342039557479
S1_StrongCommunities_SeparateClusters__TP09_Bimodal,-0.08339715093526022,-1.3414307310571019,10.295393613886814,11.729599371262449
S1_StrongCommunities_SeparateClusters__TP10_Storm,0.0061303438918189875,-1.3520170903261965,-0.04912349097722034,0.011395313267204575
S1_StrongCommunities_SeparateClusters__TP11_ManyToOne,-0.46832985190803933,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
S1_StrongCommunities_SeparateClusters__TP12_GroupToGroup,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
S2_WeakCommunities_HighMixing__TP01_Baseline,1.2914893767663131,0.3602779517251987,-0.07332635599211636,-0.0706050989622221
S2_WeakCommunities_HighMixing__TP02_LowLoad,1.51850552436355,0.2950034377324447,-0.09092722885007104,-0.1888342039557479
S2_WeakCommunities_HighMixing__TP03_ManySmall,0.5674535257441409,0.6901952788884032,-0.14125554975102816,-0.1888342039557479
S2_WeakCommunities_HighMixing__TP04_FewLarge,0.3038447909755188,0.5623533042456644,-0.07682305834589959,-0.01686411346436379
S2_WeakCommunities_HighMixing__TP05_CriticalTTL,-0.8724470160580496,-1.3891164442526207,-0.1786979677943753,-0.1802053002195755
S2_WeakCommunities_HighMixing__TP06_OneToMany,0.5415189736712173,0.6404364977836599,-0.10509767938183034,-0.17670252881464998
S2_WeakCommunities_HighMixing__TP07_BurstWindow,2.3924644024374184,0.8585789727865595,-0.06871151113982993,0.0606197306769562
S2_WeakCommunities_HighMixing__TP08_HubTarget,0.7429558370321453,0.30035176441745515,-0.0683351408649694,-0.005141244790167224
S2_WeakCommunities_HighMixing__TP09_Bimodal,0.3706351442592128,0.4909485338158239,-0.09367448115195674,-0.05399671703859944
S2_WeakCommunities_HighMixing__TP10_Storm,-0.7786563071915856,-1.1248029491208948,-0.11107102976410874,-0.166273783080275
S2_WeakCommunities_HighMixing__TP11_ManyToOne,0.9184581483201499,0.49013693698683897,-0.09152030191016558,-0.14356234306335816
S2_WeakCommunities_HighMixing__TP12_GroupToGroup,1.2563178609413892,0.23186937636860336,-0.06575868106916112,-0.044249292133159736
S3_PeriodicMeetings_RegularRhythm__TP01_Baseline,-0.3867958834048064,1.697194849335694,-0.13054497933550333,-0.1888342039557479
S3_PeriodicMeetings_RegularRhythm__TP02_LowLoad,-0.2208858037054176,1.5756598929682797,-0.1397865775083898,-0.1888342039557479
S3_PeriodicMeetings_RegularRhythm__TP03_ManySmall,-0.31787392310142004,1.2487575229510548,-0.1585140541449653,-0.1888342039557479
S3_PeriodicMeetings_RegularRhythm__TP04_FewLarge,-0.49444203789927066,1.4745649053094723,-0.13639156720639029,-0.18385676413700627
S3_PeriodicMeetings_RegularRhythm__TP05_CriticalTTL,-0.8795523727903575,-1.3875117250925444,-0.184965582696299,-0.18061024965123038
S3_PeriodicMeetings_RegularRhythm__TP06_OneToMany,-0.4915998952063476,1.6201517700290926,-0.15464301849116466,-0.18640129349384751
S3_PeriodicMeetings_RegularRhythm__TP07_BurstWindow,0.026380610578896364,1.4759575318397196,-0.1369138162180931,-0.1888342039557479
S3_PeriodicMeetings_RegularRhythm__TP08_HubTarget,-0.24610982010511054,1.6272913813328325,-0.16175754485671082,-0.1888342039557479
S3_PeriodicMeetings_RegularRhythm__TP09_Bimodal,-0.4638890039503468,1.326604998077973,-0.15208363794596413,-0.18418461806862216
S3_PeriodicMeetings_RegularRhythm__TP10_Storm,-0.8482888031682029,-1.1414998092508617,-0.155732329961119,-0.17855448719741962
S3_PeriodicMeetings_RegularRhythm__TP11_ManyToOne,-0.8209331797488175,-0.11528858147423975,0.2901544121322233,-0.1888342039557479
S3_PeriodicMeetings_RegularRhythm__TP12_GroupToGroup,-0.3349267792589589,1.247724218662315,-0.13901002002204146,-0.1888342039557479
S4_RandomMixing_NoHotspots__TP01_Baseline,-0.7523664872820465,1.288979282782009,-0.11541244991629872,-0.1888342039557479
S4_RandomMixing_NoHotspots__TP02_LowLoad,-0.7747483609888164,0.9304534134989741,-0.10087503053203178,-0.1888342039557479
S4_RandomMixing_NoHotspots__TP03_ManySmall,-0.7552086299749697,1.0420491978800634,-0.12689456372625038,-0.1888342039557479
S4_RandomMixing_NoHotspots__TP04_FewLarge,-0.7502348802623542,0.5787778206096068,-0.13191476657231874,-0.1862934491557309
S4_RandomMixing_NoHotspots__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18081113663878676
S4_RandomMixing_NoHotspots__TP06_OneToMany,-0.8283938043177408,-0.5668124975105591,-0.12757773375056009,-0.18348344479798726
S4_RandomMixing_NoHotspots__TP07_BurstWindow,-0.6099040847992737,1.3478939036773663,-0.1391336487259819,-0.1888342039557479
S4_RandomMixing_NoHotspots__TP08_HubTarget,-0.725721399535892,1.26697695140813,-0.12595739860804028,-0.1882835113849799
S4_RandomMixing_NoHotspots__TP09_Bimodal,-0.7683535399297392,0.7741322856468333,-0.1255056602639841,-0.1858216672814656
S4_RandomMixing_NoHotspots__TP10_Storm,-0.8720917482214341,-1.1762463482178447,-0.1316908560299475,-0.17983702029619428
S4_RandomMixing_NoHotspots__TP11_ManyToOne,-0.3192949944478817,1.6551011374068885,-0.1886655124632771,-0.1888342039557479
S4_RandomMixing_NoHotspots__TP12_GroupToGroup,-0.7854063960872781,1.0016646736771584,-0.0882652161108515,-0.1888342039557479
S5_TwoLayer_StudentsStaff__TP01_Baseline,0.32693720035551943,1.1751916408187448,-0.11834350002518333,-0.1888342039557479
S5_TwoLayer_StudentsStaff__TP02_LowLoad,0.7585876218432227,0.8358370951254797,-0.1103952241873088,-0.1888342039557479
S5_TwoLayer_StudentsStaff__TP03_ManySmall,-0.1313583088783384,1.1574225720741824,-0.1610569822010483,-0.1888342039557479
S5_TwoLayer_StudentsStaff__TP04_FewLarge,-0.04289661756110536,1.3270261222346964,-0.14189390632878912,-0.18619131555641605
S5_TwoLayer_StudentsStaff__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1805126844092267
S5_TwoLayer_StudentsStaff__TP06_OneToMany,-0.34487427868418996,1.1325801709727026,-0.13854073235625994,-0.18820131846396976
S5_TwoLayer_StudentsStaff__TP07_BurstWindow,1.1813563474155415,1.187788119853877,-0.12369134244024975,-0.1888342039557479
S5_TwoLayer_StudentsStaff__TP08_HubTarget,0.09459203520905193,1.1439460326875805,-0.13735035559601205,-0.1888342039557479
S5_TwoLayer_StudentsStaff__TP09_Bimodal,-0.09014723983095274,1.2544604386303027,-0.15182979954243622,-0.18722579569973716
S5_TwoLayer_StudentsStaff__TP10_Storm,-0.8472229996583567,-1.1470080819355164,-0.10105679136418758,-0.17534122225033558
S5_TwoLayer_StudentsStaff__TP11_ManyToOne,-0.01518572630510465,1.6131445952536814,-0.12391556636336608,-0.1888342039557479
S5_TwoLayer_StudentsStaff__TP12_GroupToGroup,0.1517901569041303,1.0998604057899308,-0.09725187904760225,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP01_Baseline,-0.6756286345731215,-1.2217155397022492,-0.1479001616893026,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP02_LowLoad,-0.6251806017737356,-1.0679356666880613,-0.15989512308860418,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP03_ManySmall,-0.6575099749057364,-1.1938831827096024,-0.15248210156335393,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP04_FewLarge,-0.6514704216832747,-1.2081124432625603,-0.15414975719838328,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP05_CriticalTTL,-0.814183090853125,-1.3914952044193223,-0.1509637718533629,-0.17460774011445748
S6_FamilyGroups_SmallPersistent__TP06_OneToMany,-0.6234042625906585,-1.1345272235901196,-0.14002584370727075,-0.18276836638519894
S6_FamilyGroups_SmallPersistent__TP07_BurstWindow,-0.6596415819254288,-1.1915477634452578,-0.15016731468970093,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP08_HubTarget,-0.839407107252818,-1.1690551971104932,0.06863183103863202,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP09_Bimodal,-0.6599968497620442,-1.1963591699783558,-0.15328874360123151,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP10_Storm,-0.6944578299137374,-1.2563883155280084,-0.15198570646312157,-0.1660861692812044
S6_FamilyGroups_SmallPersistent__TP11_ManyToOne,-0.6525362251931209,-1.0960638853477,-0.15507203673120135,-0.1888342039557479
S6_FamilyGroups_SmallPersistent__TP12_GroupToGroup,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP01_Baseline,-0.8060119306109709,0.725985546076149,-0.135251958126848,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP02_LowLoad,-0.8497098745146644,2.7179127728164656,-0.01730688406983994,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP03_ManySmall,-0.7886038066168166,0.4194983997283823,-0.16254867454770613,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP04_FewLarge,-0.8479335353315873,1.1121350374957055,-0.13482466348090938,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.1808118679206391
T10_HighRateLowSpeed_Congestion__TP06_OneToMany,-0.7662219329100468,-0.30595226361607303,-0.18900161331239276,-0.18374646214521972
T10_HighRateLowSpeed_Congestion__TP07_BurstWindow,-0.7306951492485074,0.32413196280027934,-0.14530333214506305,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP08_HubTarget,-0.8209331797488175,0.3572487678673375,-0.13578219834755076,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP09_Bimodal,-0.8010381808983554,0.48438931841670346,-0.17992908405148564,-0.18872404556765832
T10_HighRateLowSpeed_Congestion__TP10_Storm,-0.8749338909143574,-1.1768542940488844,-0.1715350241037118,-0.1808213812192764
T10_HighRateLowSpeed_Congestion__TP11_ManyToOne,-0.7697746112762008,0.5382233310260834,-0.1658689435420002,-0.1888342039557479
T10_HighRateLowSpeed_Congestion__TP12_GroupToGroup,-0.8145383586897404,-0.1832967547837366,-0.12040914920648485,-0.1888342039557479
T11_TTL_1min__TP01_Baseline,0.8481151166703019,-0.2890153428937728,-0.10357480565103543,0.037317793625090676
T11_TTL_1min__TP02_LowLoad,1.88869461011679,-0.24989961214509016,-0.16712372004536533,-0.1888342039557479
T11_TTL_1min__TP03_ManySmall,1.2282517018487733,0.15194934576378874,-0.18714310880359986,-0.1888342039557479
T11_TTL_1min__TP04_FewLarge,0.22426479557367074,-0.16090933126654428,-0.14576494198258974,-0.08946479916779713
T11_TTL_1min__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.17981644151215034
T11_TTL_1min__TP06_OneToMany,1.1785142047226183,-0.1953351961022111,-0.1621509943821791,-0.07832582165760335
T11_TTL_1min__TP07_BurstWindow,2.1015000442494105,-0.07500608504583192,-0.1319813599806517,0.09540746181824178
T11_TTL_1min__TP08_HubTarget,0.40935933845029077,-0.2844057668789006,-0.13617470773078375,-0.0647228932304238
T11_TTL_1min__TP09_Bimodal,0.515229153761678,-0.2243780777130236,-0.13231072314374778,-0.054095348543811615
T11_TTL_1min__TP10_Storm,-0.5861011397460423,-1.1474539511313884,-0.17204536464710093,-0.16476822898399865
T11_TTL_1min__TP11_ManyToOne,1.0651837648423075,-0.32730326780145036,-0.15946297104111654,-0.07819431298398712
T11_TTL_1min__TP12_GroupToGroup,0.9220108266863039,-0.2140000622340396,-0.1142283407709528,0.02430952092660389
T12_TTL_Infinite_Buffer200M__TP01_Baseline,-0.7775905036817395,0.779269086073483,-0.13325775975542845,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP02_LowLoad,-0.8497098745146644,-1.212489456364536,0.012464286714297649,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP03_ManySmall,-0.7665772007466622,0.730922687075201,-0.15962702586117442,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP04_FewLarge,-0.8280385364811254,-0.06351502826639793,-0.08572839897929789,-0.1888342039557479
T12_TTL_Infinite_Buffer200M__TP05_CriticalTTL,-0.8870129973592807,-0.03346082297382817,-0.1433965670015253,-0.18084511954314753
T12_TTL_Infinite_Buffer200M__TP06_OneToMany,-0.6525362251931209,0.1994893666416146,-0.18543079641239427,-0.1888342039557479
