map_id,batch_target,source_type,anchor_id,archetype,generator_type,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,supports_map_based,supports_route_movement_candidate,supports_cluster_overlay,supports_wdm_candidate,supports_bus_route_candidate,validation_status,feature_omissions,sampling_seed
OSM_kumpula_campus_offset_e_1000m_200m_0700,800,osm,kumpula_campus,campus_compact,,1070,1058,1132060.0,1019.95,1007.43,1027524.99,0.9076594812348558,3497,4131,106920.56,0.003649099871031571,13.2722,7.7421,2.3626,5,0.0643,0.3223,1,1.0,411,0.099492,391,0.11181,2291.06,627.73,1.3058,4.7464,0.1886,1.6408,0.6285,0.0,0.9121,0.4504,yes,yes,partial,partial,no,PASS,,3032192788
OSM_kumpula_campus_offset_e_1000m_200m_0812,1000,osm,kumpula_campus,campus_compact,,1070,1058,1132060.0,1019.95,1007.43,1027524.99,0.9076594812348558,3497,4131,106920.56,0.003649099871031571,13.2722,7.7421,2.3626,5,0.0643,0.3223,1,1.0,411,0.099492,391,0.11181,2291.06,578.64,1.328,4.7464,0.1886,1.6408,0.6285,0.0,0.9121,0.4504,yes,yes,partial,partial,no,PASS,,1831104803
OSM_kumpula_campus_offset_e_1000m_200m_0931,1000,osm,kumpula_campus,campus_compact,,1070,1058,1132060.0,1019.95,1007.43,1027524.99,0.9076594812348558,3497,4131,106920.56,0.003649099871031571,13.2722,7.7421,2.3626,5,0.0643,0.3223,1,1.0,411,0.099492,391,0.11181,2291.06,629.82,1.3116,4.7464,0.1886,1.6408,0.6285,0.0,0.9121,0.4504,yes,yes,partial,partial,no,PASS,,273189330
OSM_kumpula_campus_offset_e_1000m_200m_1050,1200,osm,kumpula_campus,campus_compact,,1070,1058,1132060.0,1019.95,1007.43,1027524.99,0.9076594812348558,3497,4131,106920.56,0.003649099871031571,13.2722,7.7421,2.3626,5,0.0643,0.3223,1,1.0,411,0.099492,391,0.11181,2291.06,625.07,1.3606,4.7464,0.1886,1.6408,0.6285,0.0,0.9121,0.4504,yes,yes,partial,partial,no,PASS,,3850598575
OSM_kumpula_campus_offset_e_1000m_200m_1169,1200,osm,kumpula_campus,campus_compact,,1070,1058,1132060.0,1019.95,1007.43,1027524.99,0.9076594812348558,3497,4131,106920.56,0.003649099871031571,13.2722,7.7421,2.3626,5,0.0643,0.3223,1,1.0,411,0.099492,391,0.11181,2291.06,644.03,1.287,4.7464,0.1886,1.6408,0.6285,0.0,0.9121,0.4504,yes,yes,partial,partial,no,PASS,,1422218073
OSM_kumpula_campus_offset_e_1000m_500m_0037,100,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,599.75,1.252,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,962676746
OSM_kumpula_campus_offset_e_1000m_500m_0146,200,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,589.26,1.2859,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,784484151
OSM_kumpula_campus_offset_e_1000m_500m_0260,400,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,535.59,1.329,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,2264878366
OSM_kumpula_campus_offset_e_1000m_500m_0363,400,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,574.88,1.3203,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,3077649364
OSM_kumpula_campus_offset_e_1000m_500m_0490,600,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,584.29,1.2922,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,1716527518
OSM_kumpula_campus_offset_e_1000m_500m_0611,800,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,454.55,1.2679,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,2514343250
OSM_kumpula_campus_offset_e_1000m_500m_0725,800,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,514.76,1.331,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,3848973406
OSM_kumpula_campus_offset_e_1000m_500m_0848,1000,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,603.24,1.3062,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,3323686043
OSM_kumpula_campus_offset_e_1000m_500m_0959,1000,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,559.82,1.3124,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,2216303810
OSM_kumpula_campus_offset_e_1000m_500m_1076,1200,osm,kumpula_campus,campus_compact,,899,1047,941253.0,848.66,996.91,846040.39,0.8988448321187212,2670,3176,85572.57,0.003374225633278194,13.6982,7.8963,2.379,5,0.0618,0.3322,1,1.0,314,0.098866,303,0.113483,1903.35,580.55,1.2792,4.8084,0.2132,1.9972,0.5868,0.0,0.9011,0.4461,yes,yes,partial,partial,no,PASS,,3286949604
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0069,100,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1577.41,1.4779,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,325097327
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0177,200,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1849.54,1.4799,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,1029968627
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0293,400,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1864.01,1.4977,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,1218088798
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0408,600,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1928.69,1.4686,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,776829662
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0514,600,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1564.48,1.4105,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,2341461330
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0643,800,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1584.81,1.4663,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,2428046374
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0757,800,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1863.63,1.4728,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,3870560836
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0881,1000,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1783.96,1.7654,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,3099984281
OSM_lapland_rural_sparse_offset_s_2500m_1000m_0992,1000,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1673.15,1.4713,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,2152937401
OSM_lapland_rural_sparse_offset_s_2500m_1000m_1104,1200,osm,lapland_rural_sparse,rural_roads,,2554,2539,6484606.0,2503.87,2488.3,6230380.89,0.960795596574778,1744,1849,72799.94,0.00028513683020988474,25.4456,12.2323,2.1204,5,0.0206,0.113,1,1.0,283,0.153056,282,0.161697,6713.37,1640.81,1.4989,5.0325,0.3653,1.1466,0.5929,0.0,0.9286,0.4811,yes,yes,no,no,no,PASS,,2781763143
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0093,100,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,1916.09,1.62,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,1182166687
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0205,400,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2111.74,1.5358,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,4280536137
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0317,400,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2403.14,1.7103,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,2621507590
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0434,600,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2070.82,1.5677,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,893971086
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0554,600,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2010.14,1.8538,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,1171244607
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0672,800,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2323.59,1.8582,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,1935009916
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0782,800,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2013.65,1.5045,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,1504077934
OSM_lapland_rural_sparse_offset_s_2500m_1500m_0904,1000,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2293.8,1.4658,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,3126308636
OSM_lapland_rural_sparse_offset_s_2500m_1500m_1021,1200,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2131.95,1.491,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,2020786127
OSM_lapland_rural_sparse_offset_s_2500m_1500m_1143,1200,osm,lapland_rural_sparse,rural_roads,,2548,2517,6413316.0,2497.44,2466.69,6160406.06,0.9605648711680509,1136,1194,56589.08,0.00018617513935068847,28.0283,13.9427,2.1021,4,0.0308,0.1127,1,1.0,292,0.244556,291,0.256162,7583.0,2095.04,1.5935,4.9951,0.4284,1.0586,0.6744,0.0,0.9288,0.4899,yes,yes,no,no,no,PASS,,2333434574
OSM_lapland_rural_sparse_offset_s_2500m_200m_0010,100,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1539.03,1.5694,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,3352393938
OSM_lapland_rural_sparse_offset_s_2500m_200m_0121,200,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1456.07,1.5957,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,1749382446
OSM_lapland_rural_sparse_offset_s_2500m_200m_0233,400,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1537.82,1.4719,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,1540558257
OSM_lapland_rural_sparse_offset_s_2500m_200m_0340,400,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1467.11,1.454,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,3497148980
OSM_lapland_rural_sparse_offset_s_2500m_200m_0466,600,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1410.47,1.4641,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,339388974
OSM_lapland_rural_sparse_offset_s_2500m_200m_0584,600,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1449.42,1.4721,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,401864773
OSM_lapland_rural_sparse_offset_s_2500m_200m_0703,800,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1315.23,1.4822,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,1377114462
OSM_lapland_rural_sparse_offset_s_2500m_200m_0816,1000,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1457.49,1.5366,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,1655644746
OSM_lapland_rural_sparse_offset_s_2500m_200m_0932,1000,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1560.16,1.4205,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,2027017241
OSM_lapland_rural_sparse_offset_s_2500m_200m_1056,1200,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1430.65,1.3463,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,531212309
OSM_lapland_rural_sparse_offset_s_2500m_200m_1174,1200,osm,lapland_rural_sparse,rural_roads,,2477,2505,6204885.0,2426.13,2454.83,5955750.04,0.9598485766068148,2065,2211,86157.23,0.00035633214797695686,25.757,12.0243,2.1414,5,0.0242,0.1269,1,1.0,258,0.116689,254,0.123002,5328.25,1433.91,1.6124,5.041,0.2879,2.2658,0.5342,0.0,0.9236,0.4781,yes,yes,no,no,no,PASS,,2701391951
OSM_lapland_rural_sparse_offset_s_2500m_500m_0038,100,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1493.12,1.4863,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,3005935566
OSM_lapland_rural_sparse_offset_s_2500m_500m_0147,200,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1424.13,1.4208,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,3757043572
OSM_lapland_rural_sparse_offset_s_2500m_500m_0261,400,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1776.02,1.3849,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,817318229
OSM_lapland_rural_sparse_offset_s_2500m_500m_0364,400,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1600.98,1.3394,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,3727953513
OSM_lapland_rural_sparse_offset_s_2500m_500m_0491,600,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1676.25,1.4283,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,2750694815
OSM_lapland_rural_sparse_offset_s_2500m_500m_0612,800,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1497.81,1.5785,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,3954732047
OSM_lapland_rural_sparse_offset_s_2500m_500m_0727,800,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1576.3,1.4706,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,3059537910
OSM_lapland_rural_sparse_offset_s_2500m_500m_0852,1000,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1466.28,1.3937,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,1034598642
OSM_lapland_rural_sparse_offset_s_2500m_500m_0961,1000,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1594.85,1.511,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,2832679847
OSM_lapland_rural_sparse_offset_s_2500m_500m_1077,1200,osm,lapland_rural_sparse,rural_roads,,2508,2563,6428004.0,2457.85,2512.43,6175158.46,0.960664999807772,2052,2189,81572.97,0.00034054116954500963,24.6221,11.6608,2.1335,5,0.0249,0.1228,1,1.0,319,0.145729,320,0.155945,7908.39,1680.38,1.3684,5.0464,0.3133,1.2778,0.5256,0.0,0.9269,0.4801,yes,yes,no,no,no,PASS,,2223787299
OSM_london_industrial_corridor_offset_w_2500m_1000m_0071,100,osm,london_industrial_corridor,industrial_disrupted,,2561,2567,6574087.0,2510.11,2516.87,6317602.37,0.9609855139276203,5620,5894,148773.65,0.0008965503498812839,15.3201,9.3946,2.0975,6,0.0397,0.1217,1,1.0,1204,0.204276,1162,0.206762,5846.71,1642.94,1.5917,4.9787,0.4891,1.7839,0.5911,0.0,0.9513,0.4956,yes,yes,no,partial,no,PASS,,3970427218
OSM_london_industrial_corridor_offset_w_2500m_1000m_0179,200,osm,london_industrial_corridor,industrial_disrupted,,2561,2567,6574087.0,2510.11,2516.87,6317602.37,0.9609855139276203,5620,5894,148773.65,0.0008965503498812839,15.3201,9.3946,2.0975,6,0.0397,0.1217,1,1.0,1204,0.204276,1162,0.206762,5846.71,1732.31,1.4071,4.9787,0.4891,1.7839,0.5911,0.0,0.9513,0.4956,yes,yes,no,partial,no,PASS,,312160296
OSM_london_industrial_corridor_offset_w_2500m_1000m_0294,400,osm,london_industrial_corridor,industrial_disrupted,,2561,2567,6574087.0,2510.11,2516.87,6317602.37,0.9609855139276203,5620,5894,148773.65,0.0008965503498812839,15.3201,9.3946,2.0975,6,0.0397,0.1217,1,1.0,1204,0.204276,1162,0.206762,5846.71,1715.28,1.5374,4.9787,0.4891,1.7839,0.5911,0.0,0.9513,0.4956,yes,yes,no,partial,no,PASS,,419654712
