scenario,world_area,aspect_ratio,N,density,speed_mean,pause_ratio,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_ShortestPath,mm_External,mm_Linear,transmitRange,contact_rate_proxy,event_interval_mean,event_size_mean,msgTtl,pattern_uniform,pattern_burst,pattern_hub_target,nrof_event_generators,bufferSize,transmitSpeed,workDayLength,timeDiffSTD,probGoShoppingAfterWork,nrOfMeetingSpots,nrOfOffices,officeSize,nrOfShops,ownCarProb,shopSize,officeWaitTime_mean,shoppingWaitTime_mean,eveningGroupSize_mean,eveningWaitTime_mean,afterShoppingStopTime_mean,clusterRange_mean,event2_interval_mean,event2_size_mean,Scenario.endTime,nrofHostGroups,has_active_times
SV1_C22834,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22835,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22836,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22837,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22838,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22839,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22840,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22841,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22842,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22843,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22844,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22845,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22846,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22847,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22848,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22849,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22850,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22851,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22852,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22853,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22854,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22855,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22856,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22857,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22858,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22859,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22860,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22861,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22862,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22863,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22864,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22865,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22866,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22867,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,100.0,1.7004985861854693,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22868,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22869,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22870,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22871,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,1,0,0,200.0,6.801994344741877,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22872,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,5.0,0.00037510998224679474,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22873,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,5.0,0.00037510998224679474,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22874,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,5.0,0.00037510998224679474,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22875,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,5.0,0.00037510998224679474,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22876,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,10.0,0.001500439928987179,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22877,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,10.0,0.001500439928987179,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22878,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,10.0,0.001500439928987179,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22879,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,10.0,0.001500439928987179,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22880,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,20.0,0.006001759715948716,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22881,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,20.0,0.006001759715948716,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22882,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,20.0,0.006001759715948716,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22883,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,20.0,0.006001759715948716,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22884,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,50.0,0.03751099822467947,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22885,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,50.0,0.03751099822467947,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22886,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,50.0,0.03751099822467947,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22887,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,50.0,0.03751099822467947,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22888,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,100.0,0.1500439928987179,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22889,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,100.0,0.1500439928987179,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22890,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,100.0,0.1500439928987179,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22891,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,100.0,0.1500439928987179,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22892,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,200.0,0.6001759715948716,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22893,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,200.0,0.6001759715948716,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22894,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,200.0,0.6001759715948716,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22895,2499267.0,0.8517221249270286,50,20.005865719829053,0.75,0.5,60.0,0,0,0,0,1,1,0,0,200.0,0.6001759715948716,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,7200.0,2,0
SV1_C22896,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,5.0,0.0005001466429957262,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22897,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,5.0,0.0005001466429957262,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22898,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,5.0,0.0005001466429957262,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22899,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,5.0,0.0005001466429957262,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22900,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,10.0,0.002000586571982905,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22901,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,10.0,0.002000586571982905,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22902,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,10.0,0.002000586571982905,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22903,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,10.0,0.002000586571982905,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22904,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,20.0,0.00800234628793162,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22905,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,20.0,0.00800234628793162,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22906,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,20.0,0.00800234628793162,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22907,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,20.0,0.00800234628793162,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22908,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,50.0,0.05001466429957263,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22909,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,50.0,0.05001466429957263,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22910,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,50.0,0.05001466429957263,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22911,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,50.0,0.05001466429957263,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22912,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,100.0,0.20005865719829052,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22913,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,100.0,0.20005865719829052,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22914,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,100.0,0.20005865719829052,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22915,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,100.0,0.20005865719829052,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22916,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,200.0,0.8002346287931621,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22917,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,200.0,0.8002346287931621,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22918,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,200.0,0.8002346287931621,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22919,2499267.0,0.8517221249270286,50,20.005865719829053,1.0,0.6923076923076923,135.0,0,0,0,1,1,1,0,0,200.0,0.8002346287931621,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,364.0,,,7200.0,2,0
SV1_C22920,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22921,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22922,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22923,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,5.0,0.004251246465463673,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22924,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22925,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22926,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22927,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,10.0,0.017004985861854692,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22928,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22929,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22930,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22931,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,20.0,0.06801994344741877,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22932,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22933,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
SV1_C22934,2499267.0,0.8517221249270286,50,20.005865719829053,8.5,0.25,20.0,0,0,0,0,1,0,0,0,50.0,0.42512464654636734,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,1,0
