map_id,batch_target,source_type,anchor_id,trace_id,archetype,generator_type,seed,generation_status,error_notes,wkt_path,metadata_path
v2_syn_campus_compact_0781,2000,synthetic,,,campus_compact,campus_compact,1839483851,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_campus_compact_0781/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_campus_compact_0781/metadata.json
v2_syn_campus_compact_seed,100,synthetic,,,campus_compact,campus_compact,298017331,FAIL_BUILD_SYNTHETIC_DEGENERATE,too_few_nodes (14 < 20),,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_syn_campus_compact_seed/metadata.json
v2_syn_clustered_communities_0002,1600,synthetic,,,clustered_communities,clustered_communities,2851486545,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0002/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0002/metadata.json
v2_syn_clustered_communities_0015,1600,synthetic,,,clustered_communities,clustered_communities,1777573452,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0015/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0015/metadata.json
v2_syn_clustered_communities_0028,1600,synthetic,,,clustered_communities,clustered_communities,2105464129,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0028/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0028/metadata.json
v2_syn_clustered_communities_0041,1600,synthetic,,,clustered_communities,clustered_communities,2941095580,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0041/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0041/metadata.json
v2_syn_clustered_communities_0054,1600,synthetic,,,clustered_communities,clustered_communities,2495644858,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0054/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0054/metadata.json
v2_syn_clustered_communities_0067,1600,synthetic,,,clustered_communities,clustered_communities,721921760,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0067/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0067/metadata.json
v2_syn_clustered_communities_0080,1600,synthetic,,,clustered_communities,clustered_communities,2873635477,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0080/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0080/metadata.json
v2_syn_clustered_communities_0093,1600,synthetic,,,clustered_communities,clustered_communities,2389179172,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0093/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0093/metadata.json
v2_syn_clustered_communities_0106,1600,synthetic,,,clustered_communities,clustered_communities,988477948,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0106/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0106/metadata.json
v2_syn_clustered_communities_0119,1600,synthetic,,,clustered_communities,clustered_communities,2009760215,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0119/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0119/metadata.json
v2_syn_clustered_communities_0132,1600,synthetic,,,clustered_communities,clustered_communities,2482529949,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0132/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0132/metadata.json
v2_syn_clustered_communities_0145,1600,synthetic,,,clustered_communities,clustered_communities,1094325483,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0145/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0145/metadata.json
v2_syn_clustered_communities_0158,1600,synthetic,,,clustered_communities,clustered_communities,2709849379,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0158/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0158/metadata.json
v2_syn_clustered_communities_0171,1600,synthetic,,,clustered_communities,clustered_communities,3267298777,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0171/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0171/metadata.json
v2_syn_clustered_communities_0184,1600,synthetic,,,clustered_communities,clustered_communities,2646951932,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0184/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0184/metadata.json
v2_syn_clustered_communities_0197,1600,synthetic,,,clustered_communities,clustered_communities,3628014715,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0197/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0197/metadata.json
v2_syn_clustered_communities_0210,1600,synthetic,,,clustered_communities,clustered_communities,2770203458,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0210/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0210/metadata.json
v2_syn_clustered_communities_0223,1600,synthetic,,,clustered_communities,clustered_communities,3512110240,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0223/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0223/metadata.json
v2_syn_clustered_communities_0236,1600,synthetic,,,clustered_communities,clustered_communities,2741198339,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0236/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0236/metadata.json
v2_syn_clustered_communities_0249,1600,synthetic,,,clustered_communities,clustered_communities,807725587,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0249/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0249/metadata.json
v2_syn_clustered_communities_0262,1600,synthetic,,,clustered_communities,clustered_communities,1313688165,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0262/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0262/metadata.json
v2_syn_clustered_communities_0275,1600,synthetic,,,clustered_communities,clustered_communities,1555600393,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0275/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0275/metadata.json
v2_syn_clustered_communities_0288,1600,synthetic,,,clustered_communities,clustered_communities,4184860541,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0288/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0288/metadata.json
v2_syn_clustered_communities_0301,1600,synthetic,,,clustered_communities,clustered_communities,1460521434,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0301/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0301/metadata.json
v2_syn_clustered_communities_0314,1600,synthetic,,,clustered_communities,clustered_communities,2891988533,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0314/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0314/metadata.json
v2_syn_clustered_communities_0327,1600,synthetic,,,clustered_communities,clustered_communities,159682074,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0327/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0327/metadata.json
v2_syn_clustered_communities_0340,1600,synthetic,,,clustered_communities,clustered_communities,1043859958,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0340/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0340/metadata.json
v2_syn_clustered_communities_0353,1600,synthetic,,,clustered_communities,clustered_communities,680574517,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0353/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0353/metadata.json
v2_syn_clustered_communities_0366,1600,synthetic,,,clustered_communities,clustered_communities,3129787782,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0366/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0366/metadata.json
v2_syn_clustered_communities_0379,1600,synthetic,,,clustered_communities,clustered_communities,2981514505,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0379/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_clustered_communities_0379/metadata.json
v2_syn_clustered_communities_0392,2000,synthetic,,,clustered_communities,clustered_communities,2415151070,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0392/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0392/metadata.json
v2_syn_clustered_communities_0405,2000,synthetic,,,clustered_communities,clustered_communities,1256393840,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0405/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0405/metadata.json
v2_syn_clustered_communities_0418,2000,synthetic,,,clustered_communities,clustered_communities,3022447534,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0418/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0418/metadata.json
v2_syn_clustered_communities_0431,2000,synthetic,,,clustered_communities,clustered_communities,3391860190,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0431/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0431/metadata.json
v2_syn_clustered_communities_0444,2000,synthetic,,,clustered_communities,clustered_communities,2346873429,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0444/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0444/metadata.json
v2_syn_clustered_communities_0457,2000,synthetic,,,clustered_communities,clustered_communities,2655128078,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0457/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0457/metadata.json
v2_syn_clustered_communities_0470,2000,synthetic,,,clustered_communities,clustered_communities,1342753375,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0470/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0470/metadata.json
v2_syn_clustered_communities_0483,2000,synthetic,,,clustered_communities,clustered_communities,4273825502,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0483/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0483/metadata.json
v2_syn_clustered_communities_0496,2000,synthetic,,,clustered_communities,clustered_communities,2238734630,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0496/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0496/metadata.json
v2_syn_clustered_communities_0509,2000,synthetic,,,clustered_communities,clustered_communities,3698671157,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0509/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0509/metadata.json
v2_syn_clustered_communities_0522,2000,synthetic,,,clustered_communities,clustered_communities,1955538801,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0522/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0522/metadata.json
v2_syn_clustered_communities_0535,2000,synthetic,,,clustered_communities,clustered_communities,1631113762,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0535/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0535/metadata.json
v2_syn_clustered_communities_0548,2000,synthetic,,,clustered_communities,clustered_communities,3955897300,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0548/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0548/metadata.json
v2_syn_clustered_communities_0561,2000,synthetic,,,clustered_communities,clustered_communities,1033227342,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0561/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0561/metadata.json
v2_syn_clustered_communities_0574,2000,synthetic,,,clustered_communities,clustered_communities,747173524,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0574/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0574/metadata.json
v2_syn_clustered_communities_0587,2000,synthetic,,,clustered_communities,clustered_communities,107162819,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0587/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0587/metadata.json
v2_syn_clustered_communities_0600,2000,synthetic,,,clustered_communities,clustered_communities,2721197390,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0600/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0600/metadata.json
v2_syn_clustered_communities_0613,2000,synthetic,,,clustered_communities,clustered_communities,339767035,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0613/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0613/metadata.json
v2_syn_clustered_communities_0626,2000,synthetic,,,clustered_communities,clustered_communities,1550078084,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0626/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0626/metadata.json
v2_syn_clustered_communities_0639,2000,synthetic,,,clustered_communities,clustered_communities,1292994409,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0639/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0639/metadata.json
v2_syn_clustered_communities_0652,2000,synthetic,,,clustered_communities,clustered_communities,1955344887,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0652/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0652/metadata.json
v2_syn_clustered_communities_0665,2000,synthetic,,,clustered_communities,clustered_communities,1614653774,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0665/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0665/metadata.json
v2_syn_clustered_communities_0678,2000,synthetic,,,clustered_communities,clustered_communities,2876066196,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0678/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0678/metadata.json
v2_syn_clustered_communities_0691,2000,synthetic,,,clustered_communities,clustered_communities,3586295257,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0691/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0691/metadata.json
v2_syn_clustered_communities_0704,2000,synthetic,,,clustered_communities,clustered_communities,144831978,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0704/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0704/metadata.json
v2_syn_clustered_communities_0717,2000,synthetic,,,clustered_communities,clustered_communities,639701533,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0717/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0717/metadata.json
v2_syn_clustered_communities_0730,2000,synthetic,,,clustered_communities,clustered_communities,4044701059,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0730/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0730/metadata.json
v2_syn_clustered_communities_0743,2000,synthetic,,,clustered_communities,clustered_communities,755003637,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0743/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0743/metadata.json
v2_syn_clustered_communities_0756,2000,synthetic,,,clustered_communities,clustered_communities,3911421364,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0756/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0756/metadata.json
v2_syn_clustered_communities_0769,2000,synthetic,,,clustered_communities,clustered_communities,671906430,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0769/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0769/metadata.json
v2_syn_clustered_communities_0782,2000,synthetic,,,clustered_communities,clustered_communities,962005546,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0782/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_2000/wkt/v2_syn_clustered_communities_0782/metadata.json
v2_syn_clustered_communities_seed,100,synthetic,,,clustered_communities,clustered_communities,1737322044,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_syn_clustered_communities_seed/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_syn_clustered_communities_seed/metadata.json
v2_syn_conference_event_compact_0003,1600,synthetic,,,conference_event_compact,conference_event_compact,3504694435,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0003/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0003/metadata.json
v2_syn_conference_event_compact_0016,1600,synthetic,,,conference_event_compact,conference_event_compact,680538128,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0016/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0016/metadata.json
v2_syn_conference_event_compact_0029,1600,synthetic,,,conference_event_compact,conference_event_compact,4127528950,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0029/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0029/metadata.json
v2_syn_conference_event_compact_0042,1600,synthetic,,,conference_event_compact,conference_event_compact,13595922,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0042/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0042/metadata.json
v2_syn_conference_event_compact_0055,1600,synthetic,,,conference_event_compact,conference_event_compact,2209319094,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0055/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0055/metadata.json
v2_syn_conference_event_compact_0068,1600,synthetic,,,conference_event_compact,conference_event_compact,2903268724,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0068/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0068/metadata.json
v2_syn_conference_event_compact_0081,1600,synthetic,,,conference_event_compact,conference_event_compact,3317927432,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0081/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0081/metadata.json
v2_syn_conference_event_compact_0094,1600,synthetic,,,conference_event_compact,conference_event_compact,32195985,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0094/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0094/metadata.json
v2_syn_conference_event_compact_0107,1600,synthetic,,,conference_event_compact,conference_event_compact,2113798440,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0107/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0107/metadata.json
v2_syn_conference_event_compact_0120,1600,synthetic,,,conference_event_compact,conference_event_compact,713772646,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0120/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0120/metadata.json
v2_syn_conference_event_compact_0133,1600,synthetic,,,conference_event_compact,conference_event_compact,3023097234,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0133/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0133/metadata.json
v2_syn_conference_event_compact_0146,1600,synthetic,,,conference_event_compact,conference_event_compact,787495498,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0146/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0146/metadata.json
v2_syn_conference_event_compact_0159,1600,synthetic,,,conference_event_compact,conference_event_compact,482003354,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0159/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0159/metadata.json
v2_syn_conference_event_compact_0172,1600,synthetic,,,conference_event_compact,conference_event_compact,1272852282,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0172/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1600/wkt/v2_syn_conference_event_compact_0172/metadata.json
